organism	domain	phylum	COG3653	COG3302	COG3734	COG3579	COG0115	COG1816	COG1575	COG0671	COG2096	COG1005	COG0814	COG2414	COG1227	COG0168	COG0163	COG1120	COG3443	COG2421	COG0004	COG3540	COG4816	COG0416	COG2730	COG3940	COG3712	COG1036	COG1904	COG0127	COG0366	COG4215	COG1052	COG4773	COG3661	COG4037	COG4663	COG1803	COG1351	COG0006	COG4592	COG2071	COG0299	COG3775	COG3239	COG4555	COG0510	COG0204	COG5498	COG4770	COG0113	COG2851	COG3458	COG1523	COG0117	COG1233	COG2065	COG0169	COG4392	COG2107	COG1962	COG0054	COG1443	COG0748	COG1116	COG4016	COG4981	COG0138	COG3909	COG2050	COG1496	COG0045	COG0448	COG3836	COG0391	COG0294	COG3794	COG1064	COG4982	COG0620	COG0636	COG0348	COG3534	COG0329	COG1113	COG3058	COG1965	COG4772	COG2032	COG1172	COG0020	COG4706	COG3470	COG3938	COG1584	COG1984	COG4692	COG0500	COG1465	COG2086	COG2134	COG4547	COG4017	COG3123	COG1182	COG1449	COG0387	COG0005	COG2876	COG1979	COG1751	COG3840	COG1416	COG0137	COG0153	COG1564	COG1108	COG3977	COG4149	COG1586	COG3460	COG0704	COG1884	COG0775	COG0670	COG0725	COG0604	COG1020	COG5521	COG0145	COG0634	COG1121	COG0736	COG1941	COG1239	COG0252	COG2239	COG1791	COG1328	COG0605	COG4409	COG1448	COG1279	COG3051	COG0344	COG3425	COG1013	COG2366	COG4559	COG0753	COG0598	COG1535	COG2312	COG3885	COG3716	COG4659	COG0578	COG2017	COG0214	COG1019	COG0022	COG3936	COG1349	COG4057	COG3444	COG0563	COG2429	COG4604	COG2216	COG0680	COG0066	COG2960	COG3414	COG4117	COG1977	COG1034	COG0761	COG1226	COG2318	COG0027	COG1679	COG0388	COG0738	COG3165	COG2930	COG1929	COG4035	COG3954	COG3664	COG4802	COG1620	COG3384	COG0611	COG1839	COG3230	COG1070	COG2375	COG5386	COG3717	COG5039	COG1055	COG1562	COG1319	COG3315	COG2967	COG0237	COG0685	COG2171	COG1682	COG0015	COG2146	COG0512	COG4580	COG2048	COG1410	COG0765	COG0082	COG1230	COG1914	COG2091	COG1143	COG2049	COG1874	COG2355	COG3002	COG3709	COG1069	COG1139	COG1082	COG0156	COG4829	COG1897	COG3250	COG1260	COG3207	COG1780	COG2145	COG4041	COG4174	COG4281	COG2082	COG1177	COG4143	COG4114	COG0601	COG4308	COG0174	COG4736	COG4855	COG3625	COG3263	COG3025	COG0502	COG0483	COG2258	COG0428	COG1454	COG3251	COG0125	COG0128	COG3052	COG0644	COG1166	COG4910	COG3741	COG3681	COG3669	COG3623	COG0260	COG2175	COG3746	COG3010	COG0095	COG0047	COG2099	COG4572	COG2309	COG1940	COG1879	COG1773	COG0149	COG0504	COG1393	COG2828	COG3958	COG0798	COG1109	COG4615	COG0246	COG0243	COG3624	COG1038	COG3684	COG1866	COG1264	COG1527	COG3158	COG0444	COG1216	COG1441	COG3363	COG1834	COG4865	COG0709	COG0547	COG0159	COG3060	COG0108	COG4857	COG1390	COG4779	COG1634	COG4360	COG2878	COG4074	COG2128	COG4211	COG0856	COG4577	COG5456	COG2376	COG1063	COG0804	COG2895	COG1155	COG2233	COG3208	COG0221	COG1312	COG0503	COG1685	COG4303	COG0833	COG3479	COG1464	COG0165	COG4502	COG5029	COG3278	COG1296	COG0310	COG1267	COG3700	COG0001	COG3724	COG0183	COG4638	COG2240	COG3429	COG4239	COG0436	COG0107	COG2957	COG2057	COG1213	COG3280	COG5569	COG1436	COG1691	COG0036	COG0003	COG1509	COG0120	COG5590	COG4208	COG2223	COG0405	COG4311	COG4062	COG2211	COG0395	COG2502	COG1141	COG2025	COG0297	COG4542	COG3799	COG3622	COG1251	COG0373	COG4054	COG0431	COG0785	COG1830	COG0382	COG1211	COG5274	COG2045	COG0075	COG1953	COG0239	COG3347	COG0289	COG0044	COG1240	COG1122	COG1235	COG2141	COG0041	COG4598	COG0573	COG0654	COG2066	COG0133	COG4535	COG1785	COG3435	COG1042	COG0355	COG0376	COG0253	COG1869	COG0426	COG0131	COG2217	COG3675	COG0362	COG3350	COG3433	COG1795	COG3394	COG0002	COG0295	COG1125	COG0609	COG0226	COG3124	COG3336	COG1863	COG0697	COG0248	COG1896	COG1853	COG0043	COG4175	COG2918	COG4300	COG3288	COG1486	COG1362	COG1424	COG3643	COG0152	COG1250	COG2924	COG4160	COG1505	COG3934	COG3730	COG4651	COG1546	COG0803	COG0069	COG3805	COG0212	COG3255	COG2266	COG4781	COG4812	COG5398	COG2941	COG1613	COG0819	COG3483	COG4221	COG1804	COG1072	COG4573	COG0516	COG3639	COG1228	COG3965	COG3119	COG1006	COG0276	COG3845	COG0572	COG1821	COG4822	COG1167	COG5031	COG0224	COG2357	COG1168	COG1294	COG3192	COG1402	COG2514	COG3761	COG1118	COG1075	COG3356	COG3038	COG0207	COG3508	COG0418	COG0834	COG1494	COG2087	COG0007	COG1270	COG3957	COG3000	COG3491	COG0301	COG1232	COG0505	COG4247	COG1001	COG0352	COG4218	COG4619	COG0672	COG1102	COG0618	COG3525	COG0118	COG3961	COG4124	COG3005	COG1135	COG4605	COG0320	COG4365	COG3733	COG0386	COG0406	COG0655	COG4732	COG1760	COG3968	COG1957	COG4058	COG0368	COG0584	COG3601	COG1980	COG3245	COG2861	COG2875	COG4097	COG0372	COG3142	COG1918	COG5036	COG3301	COG3855	COG0591	COG0832	COG0401	COG1560	COG1024	COG1541	COG1767	COG1045	COG3048	COG4139	COG0674	COG0191	COG5368	COG0852	COG0458	COG0801	COG4126	COG2015	COG4806	COG1554	COG0838	COG1173	COG1231	COG4061	COG0369	COG1165	COG0527	COG2105	COG1175	COG3408	COG4654	COG1942	COG4413	COG1398	COG5554	COG0148	COG2252	COG4660	COG2764	COG2209	COG1023	COG2755	COG0167	COG4091	COG2011	COG3721	COG2329	COG5474	COG2220	COG1229	COG1333	COG2031	COG3630	COG3186	COG5478	COG0079	COG4055	COG2943	COG0259	COG1003	COG3202	COG2079	COG3777	COG1469	COG4819	COG1641	COG3715	COG0473	COG1539	COG1820	COG2267	COG2407	COG1271	COG4558	COG4987	COG1759	COG4850	COG3884	COG0010	COG0476	COG3185	COG2906	COG4119	COG0282	COG1156	COG2871	COG0281	COG0659	COG3696	COG4177	COG0555	COG0669	COG4869	COG3001	COG0280	COG3978	COG1982	COG2403	COG2185	COG4583	COG4689	COG4536	COG0284	COG0412	COG3320	COG2864	COG3868	COG0439	COG3693	COG3833	COG1060	COG5371	COG0112	COG0182	COG3959	COG1307	COG0340	COG0538	COG0574	COG4833	COG4630	COG2863	COG4225	COG2154	COG1966	COG2704	COG1770	COG4531	COG2235	COG0033	COG2040	COG1903	COG4059	COG1960	COG0171	COG1781	COG1860	COG1809	COG0737	COG1577	COG1324	COG4632	COG0730	COG2098	COG0559	COG0715	COG0623	COG1864	COG2991	COG2213	COG4107	COG1138	COG2837	COG1612	COG3638	COG1456	COG1625	COG1017	COG0370	COG2130	COG1887	COG2814	COG1597	COG4771	COG4606	COG0106	COG0241	COG3191	COG1151	COG3509	COG2193	COG3407	COG0263	COG5557	COG3670	COG1009	COG0493	COG0825	COG2609	COG1748	COG1350	COG0490	COG1513	COG1021	COG0111	COG1878	COG4395	COG3321	COG1882	COG4508	COG3533	COG0083	COG3633	COG0460	COG1629	COG0315	COG0176	COG3703	COG1880	COG0777	COG0756	COG3960	COG0192	COG2072	COG5017	COG4774	COG2046	COG1740	COG4027	COG0403	COG2013	COG5524	COG1985	COG0698	COG2140	COG1592	COG3135	COG0637	COG2899	COG1526	COG0325	COG3395	COG1429	COG3125	COG1640	COG2067	COG1022	COG0414	COG4181	COG3667	COG3243	COG0074	COG2716	COG0531	COG1254	COG2182	COG2816	COG2010	COG4032	COG4130	COG2218	COG0363	COG4230	COG4172	COG0656	COG2350	COG3241	COG3172	COG3217	COG0141	COG1969	COG0735	COG2368	COG0588	COG3822	COG0626	COG1178	COG2246	COG0038	COG1335	COG0581	COG1587	COG4677	COG4359	COG1788	COG1035	COG1428	COG1488	COG4631	COG0245	COG4741	COG0794	COG0764	COG0034	COG1478	COG4150	COG1018	COG0232	COG3867	COG2731	COG0561	COG0520	COG3338	COG1114	COG0783	COG4078	COG4667	COG0657	COG3037	COG0506	COG1824	COG0447	COG1891	COG0356	COG2162	COG1028	COG3635	COG4231	COG0461	COG1011	COG2056	COG3405	COG1115	COG3705	COG3404	COG2431	COG1894	COG0014	COG1012	COG4569	COG4147	COG3474	COG2723	COG2236	COG4263	COG0757	COG4539	COG4290	COG1394	COG0602	COG3427	COG1142	COG0410	COG4213	COG3613	COG3457	COG1648	COG5309	COG1528	COG3866	COG4708	COG0308	COG0720	COG0179	COG1489	COG4362	COG0146	COG3648	COG0613	COG2009	COG2019	COG2133	COG0296	COG0402	COG0696	COG3104	COG4553	COG0437	COG1529	COG0424	COG3257	COG0717	COG2610	COG5083	COG0158	COG3475	COG3174	COG1274	COG0279	COG4656	COG1008	COG0208	COG4302	COG3615	COG3546	COG2382	COG0129	COG1140	COG5379	COG4229	COG4846	COG0058	COG0452	COG2857	COG4635	COG2869	COG0379	COG3033	COG1840	COG1930	COG3236	COG1893	COG1477	COG0743	COG0469	COG0624	COG1117	COG0651	COG0524	COG0262	COG1014	COG0371	COG4264	COG4242	COG1850	COG2513	COG0818	COG1282	COG2038	COG1726	COG2225	COG3963	COG0683	COG0662	COG1304	COG3194	COG0716	COG4166	COG1618	COG4145	COG2937	COG2896	COG2073	COG1845	COG1455	COG3781	COG0807	COG0635	COG1548	COG2138	COG0311	COG4778	COG3258	COG0746	COG3088	COG4317	COG2080	COG0686	COG1472	COG0155	COG3537	COG4657	COG0302	COG0540	COG2180	COG0477	COG1105	COG0055	COG4915	COG2243	COG4266	COG1968	COG3931	COG5042	COG1457	COG4810	COG3386	COG0529	COG3507	COG4459	COG0446	COG1611	COG1257	COG2210	COG2074	COG4095	COG3303	COG4894	COG2160	COG4799	COG2942	COG0277	COG0596	COG2111	COG2939	COG2113	COG0377	COG5285	COG4235	COG3720	COG1169	COG2313	COG2109	COG1827	COG0579	COG0726	COG2988	COG0029	COG2055	COG3882	COG3967	COG3718	COG2977	COG0067	COG4103	COG0285	COG1053	COG0713	COG1909	COG0432	COG1757	COG2021	COG1646	COG0600	COG1269	COG0667	COG3053	COG0723	COG1286	COG3201	COG0407	COG0722	COG4548	COG1828	COG1119	COG1285	COG3253	COG5026	COG2873	COG2271	COG2230	COG0509	COG1148	COG0649	COG1621	COG0345	COG2893	COG1263	COG0567	COG4468	COG0786	COG3181	COG3154	COG2054	COG4993	COG3971	COG3396	COG2232	COG4206	COG4909	COG3588	COG3426	COG0123	COG2221	COG0839	COG4237	COG0665	COG3029	COG0646	COG0166	COG0059	COG2981	COG0194	COG0321	COG1506	COG3261	COG1819	COG0711	COG2272	COG2273	COG1556	COG0235	COG1427	COG4988	COG3795	COG2332	COG1153	COG1945	COG0334	COG1440	COG1652	COG0474	COG1320	COG0413	COG4458	COG1144	COG0306	COG3319	COG1080	COG3090	COG2152	COG2181	COG4670	COG4820	COG1865	COG1902	COG4448	COG0365	COG0062	COG1364	COG2346	COG3411	COG1883	COG0105	COG0057	COG4945	COG3345	COG0056	COG2898	COG1892	COG1900	COG4256	COG2372	COG2037	COG3445	COG5297	COG4084	COG4985	COG4809	COG1129	COG1447	COG4724	COG0332	COG5630	COG0140	COG3240	COG3917	COG4161	COG1971	COG0351	COG1051	COG4696	COG4597	COG1007	COG2811	COG4401	COG1731	COG1392	COG0712	COG0205	COG2759	COG3043	COG0408	COG0647	COG1290	COG2342	COG1622	COG3890	COG5434	COG0837	COG1502	COG0404	COG0240	COG0304	COG5146	COG1134	COG0528	COG1124	COG2986	COG3808	COG1071	COG0011	COG4664	COG0136	COG1712	COG0247	COG0800	COG0109	COG1049	COG1823	COG4138	COG4193	COG2710	COG4594	COG0687	COG4665	COG1521	COG4975	COG3859	COG4917	COG5598	COG2124	COG0026	COG0554	COG3179	COG4525	COG4658	COG5310	COG5612	COG3572	COG0142	COG0061	COG0479	COG2224	COG4314	COG0364	COG3314	COG1174	COG0580	COG3459	COG0126	COG4063	COG0703	COG0213	COG4019	COG4721	COG0236	COG4056	COG5605	COG0549	COG0070	COG0843	COG3979	COG4662	COG2227	COG4766	COG0778	COG0650	COG4881	COG2987	COG4148	COG1775	COG2156	COG0327	COG4457	COG3832	COG4624	COG5016	COG2033	COG2195	COG2717	COG0435	COG0150	COG0019	COG2301	COG1339	COG3265	COG0530	COG3925	COG0307	COG3283	COG3221	COG1936	COG3325	COG1568	COG0189	COG1276	COG0543	COG1145	COG3783	COG1947	COG1638	COG1668	COG3697	COG1838	COG1048	COG3585	COG1543	COG2978	COG2068	COG5542	COG0508	COG2608	COG0114	COG0053	COG2142	COG4576	COG1062	COG0537	COG0303	COG1010	COG4100	COG3312	COG5394	COG0788	COG4521	COG0569	COG4275	COG3732	COG2226	COG1829	COG0421	COG0161	COG2059	COG1986	COG5006	COG1605	COG2022	COG3844	COG0025	COG2379	COG0422	COG1912	COG0546	COG2242	COG3486	COG4176	COG0619	COG1079	COG2191	COG4451	COG1501	COG1247	COG0853	COG1154	COG1183	COG2897	COG0347	COG0471	COG0831	COG1951	COG2510	COG0337	COG2095	COG0518	COG0688	COG0077	COG0661	COG3260	COG0521	COG0462	COG4284	COG0119	COG2998	COG1907	COG0824	COG3793	COG3594	COG4750	COG4690	COG3626	COG3387	COG1218	COG3731	COG2993	COG1925	COG3200	COG3281	COG2303	COG2971	COG0147	COG3138	COG0151	COG1932	COG3252	COG0063	COG0380	COG1015	COG1359	COG0035	COG3473	COG0383	COG3962	COG0065	COG1435	COG2008	COG4986	COG2515	COG3892	COG2069	COG3075	COG4603	COG1057	COG4187	COG1283	COG1029	COG1085	COG5050	COG3376	COG1910	COG2822	COG0747	COG3627	COG3004	COG3199	COG0346	COG0411	COG1653	COG1607	COG2423	COG0854	COG0607	COG3937	COG3232	COG0331	COG5609	COG2838	COG1633	COG0104	COG1152	COG1614	COG0425	COG1626	COG2807	COG4060	COG2159	COG3127	COG1252	COG3616	COG4647	COG2706	COG1812	COG0821	COG1908	COG4813	COG1786	COG4607	COG1972	COG0269	COG0427	COG5646	COG0031	COG0021	COG0475	COG1553	COG2041	COG0710	COG4209	COG5455	COG1635	COG1347	COG1981	COG3485	COG1701	COG3658	COG0558	COG5263	COG0287	COG0040	COG1246	COG1762	COG1946	COG3069	COG3262	COG0754	COG5336	COG0498	COG3080	COG1482	COG2440	COG2241	COG2931	COG4720	COG0855	COG0511	COG2212	COG0175	COG1540	COG4992	COG2084	COG0390	COG0139	COG1797	COG2847	COG2104	COG5012	COG2115	COG0499	COG3769	COG0132	COG0633	COG2326	COG1299	COG0181	COG4608	COG3493	COG2131	COG2352	COG1150	COG1877	COG2234	COG4154	COG2721	COG0039	COG4214	COG3256	COG4064	COG3839	COG0078	COG1687	COG4668	COG0274	COG0861	COG3161	COG0209	COG1176	COG2820	COG4233	COG1647	COG0614	COG0535	COG3454	COG2351	COG1905	COG3424	COG1924	COG1446	COG0134	COG2190	COG1268	COG1348	COG3259	COG1593	COG0190	COG3469	COG2060	COG4693	COG0318	COG1995	COG3340	COG5446	COG4036	COG1492	COG3067	COG1608	COG0367	COG4018	COG5013	COG2132	COG5517	COG1104	COG0374	COG3527	COG1763	COG0046	COG4106	COG2362	COG0548	COG3175	COG3685	COG0157	COG1920	COG0314	COG3842	COG0288	COG1249	COG0028	COG1146	COG1027	COG0560	COG1363	COG1126	COG1964	COG1927	COG3195	COG0196	COG0519	COG2116	COG2902	COG5424	COG2120	COG0076	COG1171	COG1814	COG0676	COG2030	COG1280	COG3420	COG1805	COG1657	COG1301	COG0135	COG2215	COG1164	COG0160	COG1056	COG1445	COG0440	COG0813	COG1387	COG0283	COG3007	COG0575
Geobacter metallireducens	Bacteria	Proteobacteria	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1
